user_pseudo_id,nav_screen_views,nav_distinct_categories,nav_transitions,nav_distinct_transitions,nav_self_loops,nav_cnt_game_over,nav_cnt_shop,nav_cnt_steps,nav_cnt_ad,nav_cnt_level_select
D3147C34750B3B6DDBF2382678BAC86D,17,4,7,7,1,0,1,3,0,0
4091F647A1B6367AC7945DA0917CDA7D,19,3,7,7,3,0,0,0,0,4
118590741147E0FE292B40BEF813F7FB,29,3,10,7,4,4,0,0,0,0
273B2F85FFD9D20FA585DFC61CAF3CDE,28,4,7,7,2,0,0,0,3,0
2F7CDBC4F07C87E04A1F12F2BDFD132E,22,3,9,7,3,0,0,0,0,0
3B7AC9CAE2D7BB661BE66F3DE36DD005,30,3,10,7,4,7,0,0,0,0
E6E99EB8675061E12726CC6173A38DF3,15,4,7,7,2,0,1,4,0,0
28F681FE06D631AC837DD34109FD2E8B,30,3,12,7,6,0,0,0,0,3
DCD1A5C8D680890E6A125104A9171322,26,3,9,7,5,0,0,0,0,3
587B7361E91394D3BB6B8214672C4B91,20,3,7,7,3,4,0,0,0,0
28F3F06C6AEB5E82FD11BB2E723F0292,15,4,7,7,2,0,1,4,0,0
56C204C9DD6B595C802C0BDF8F4445D7,39,3,13,7,7,0,0,0,0,10
601BE700F4854082539210BD2EAABFD5,19,4,7,7,2,0,1,4,0,0
8180495A69311D0AC63E254AF18CDE82,42,3,15,7,7,8,0,0,0,0
B6D0E29E393A645C3326B2993D6A84CF,40,3,14,7,7,0,0,0,0,9
F0FE3E7D8F5EF494C7D34AECB8D27951,21,3,7,7,3,4,0,0,0,0
A59FC5F402D7AE3D44C0D9F819282FFE,64,4,19,7,7,0,0,0,12,8
675EDF6D69882FD0E9D4CE40A07614A7,70,3,24,7,10,12,0,0,0,0
75B8A864250450DF15BB898E17C14E24,19,3,7,7,3,0,0,0,0,3
ADC4DE14CD7FFC37D4C4037D867040DC,25,3,9,7,4,0,0,0,0,3
28D0CA3AF8843351D0A16AAE1E1F7794,14,4,7,7,2,0,1,4,0,0
260D74B8D7F12AE65482FFBB3671F210,30,3,10,7,4,4,0,0,0,0
EF6390879C794A034BEE8A2E7D1ACF94,15,4,7,7,2,0,1,4,0,0
C9D682555B898C00250B19ED05D1E6DC,23,3,9,7,3,0,0,0,0,0
857415053FD447A7EDDACD7FB72A8E9E,29,4,11,7,3,0,1,0,0,0
A37AD550BCBF8C8B1D5616BB5A47770D,16,4,7,7,2,0,1,4,0,0
C63E044972BC46A8840F4CCB3174690B,22,3,7,7,3,0,0,0,0,4
DC563C1019AEA52C1F3698D279696AF7,58,4,17,8,7,16,0,0,0,4
FD034D7D200F23C38A941FE5BD5F1042,21,4,8,8,3,0,0,0,1,6
B97A8AA504A79A5BE60F328BC6C34D45,20,5,8,8,3,2,2,1,0,0
8BE20F9226C698DFEF83F4F36EB89835,33,4,11,8,4,8,0,0,4,0
16AAF7C1D78ED1950DE82A6802318C9A,39,4,13,8,4,6,0,0,0,0
5340C8C334E8DF4F53DD33D1D07DF852,33,4,10,8,4,10,0,0,0,3
2A43899555261D422AF07565EE51395E,73,4,20,8,8,20,0,0,0,4
A01D5D6CBA39124B941D81344ACBC9C9,55,4,11,8,5,8,0,0,0,4
F69F53A9BE23937F3528CC840C4958D4,47,4,15,8,8,7,0,0,0,9
B5D5EECC05D20983F8E3729AFD3295C6,30,4,11,8,3,8,0,0,3,0
AA2AA0FC35015EE0124CCE4C6559F95B,22,5,8,8,3,3,0,0,0,5
3708BB99951B6561E2BAA0CB4AE9DBE7,41,4,13,8,7,4,0,0,0,8
C689A22FFEC11B0563E132CF48ADA2E1,56,4,19,8,7,15,0,0,3,0
0AF88844C2C33610A65F5E97D8242160,104,4,26,8,10,28,0,0,0,4
303247247D852664B9F7E52AB339507C,17,5,8,8,3,3,2,1,0,0
F76E97B52858963AC10CEB05BDC185C6,35,4,11,8,5,8,0,0,0,4
B31FAF033014AD1356CAC0542C141057,24,4,8,8,4,4,0,0,0,4
4E438E998593BBB9AEB4A2D5ED346EA0,28,5,10,8,3,0,2,1,0,0
8ECC0B7C0AE87E2DECF63EB339EF1A71,47,4,17,8,7,11,0,0,6,0
BA1DD14D6ABA90D465413D2D1961C027,39,4,13,8,5,0,0,0,4,0
FA51D0BF4D8917ED78BB6C5685F5D786,58,4,17,8,7,16,0,0,0,4
4515CFE284B0622651F14BBC2E8EF808,36,4,8,8,4,4,0,0,0,5
7D63CB09795D9C0BEB81745A805555FF,25,4,8,8,4,4,0,0,0,4
C947C7004C7989BC00AE04B29F33C50B,82,4,25,8,11,20,0,0,0,8
4AB1C9375139B1C30ED33E1D29F0E7AA,46,4,14,8,6,12,0,0,0,4
2039439F42FBFE73F7FFB4B1637776D5,99,4,34,8,11,27,0,0,6,0
1AFEAF095436B89EF7D2B9EC4E8723E6,59,4,17,8,7,16,0,0,0,4
3EBDD6F7B6591A3C86A571852D3E7338,27,4,8,8,4,4,0,0,0,4
AC33448E3024BFB80CF5E3A80D436698,32,5,8,8,3,5,2,1,0,0
1CC6E98A2D1E0AE7A4F31E8B3ADDE2BE,29,4,10,8,3,8,0,0,3,0
234B4595798B16D4B0752F33A76CBA1B,25,4,10,8,5,6,0,0,0,4
7177907C1E492D178BAB61997705665F,34,5,13,8,6,6,2,1,0,0
C679FF00E17790E7E16AB903212EE05C,36,4,11,8,4,6,0,0,3,0
33679FF6275622F994BA3223A316B754,21,5,8,8,3,0,3,1,0,6
6C6732479CC7A4ED8374B29A64BFAE93,148,4,41,8,15,49,0,0,0,5
6D65D0B8B0EFB8CD9C939252F2D9ED22,18,5,8,8,3,3,2,1,0,0
CD6E2F1740E409147A0C74B5B63E1099,52,4,8,8,4,4,0,0,0,4
8754DFAB8F57FADE16935ED23B828EB7,25,5,8,8,3,4,2,1,0,0
8A376B296D2952B812CBB79888C52343,22,4,8,8,3,4,0,0,3,0
5002015381342F7B1BED810BB664801D,81,5,27,8,9,17,4,2,0,0
A5E001C7D37C1B41C4D61560AE5195AD,57,4,17,8,7,16,0,0,0,4
FA714B1805AD139FCAF700ED524D70E9,25,4,14,8,2,0,2,0,0,0
CAB801638B9B8022310A07629D49EBCA,30,3,8,8,2,0,0,0,5,0
5B5F304923EFB1AAF108A4B9D5383923,39,4,11,8,5,9,0,0,0,4
FA6792A98525E54CAA1F833F500F0477,23,5,8,8,3,4,4,2,0,0
8686226FD92F359E9A1CEA2E2DAD9CBA,19,5,8,8,3,3,2,1,0,0
9F5199E8FF7F51F05D5C91BCE3C4A3B6,40,4,14,8,5,8,0,0,4,0
CEC57001E6609F0F4B48D55CD50F8FF5,26,4,11,8,2,0,1,0,0,0
BB4DF405F6E90DC7E740CA1DFD9A8728,17,5,8,8,1,0,1,3,0,0
DB9F0F2561524A9EE1436805AAD70675,31,4,10,8,5,7,0,0,0,4
1F732B8A151B6C6249323BC65CA9C1F9,87,4,23,8,9,29,0,0,0,5
1973BFDA5EF3C7D64BA9FB5F09EB2B4E,16,5,8,8,3,3,2,1,0,0
86CD48CBAEC189CE640E4F5E447BA64F,25,4,8,8,3,0,0,0,0,3
FD9DA3FB3626DBAADE9CE25657B9DC26,21,5,8,8,3,3,2,1,0,0
97813C801E4E2F479172790F3F2E4071,56,4,16,8,7,16,0,0,0,4
7781640182D204CBB9ECF9829B01C1EC,30,4,11,8,4,8,0,0,3,0
AF3B84D80B1A8A0C9CC2587252CC7048,39,4,8,8,4,4,0,0,0,4
97FC6F7C4648588BD15B4355D43C6BB1,60,4,17,8,7,16,0,0,0,4
C164946D2A79F9A024EB96B6C555B29B,86,4,25,8,10,27,0,0,0,4
FCB2739604BB2DFB6269C743899B24B4,16,5,8,8,3,3,2,1,0,0
DC8912881CD30A0D8D5E2EB666D22901,49,4,21,8,7,0,1,0,0,0
E3DC42160E4691F876D10A397600A05E,63,4,24,8,14,3,0,0,0,16
FBB71B05FB171A089269FE6CA3B567A1,38,5,16,8,6,8,4,2,0,0
0A03E1714255435E34993CCB2B3EFD6F,19,5,8,8,3,3,2,1,0,0
209066E42054B4501C757D968E577E60,22,5,8,8,3,3,2,1,0,0
FF20E4EE129C3700FC1C6CEF188E17BB,50,4,14,8,6,13,0,0,0,4
F663929B20273533BEFE1C2282F88CB6,83,4,25,8,11,20,0,0,0,8
0E81216D87D16AF0DF655553ED8BB456,39,5,14,8,2,8,2,6,0,0
1F0C37BC14068B83056B3152DD3486EC,18,5,11,8,3,6,2,4,0,0
81920DBA2D8AC5E4A905DC96D3DAFE18,21,5,8,8,3,3,2,1,0,0
9CA3038968EF9557D6F00F7690927680,43,4,16,8,5,14,0,0,3,0
2381980E778280D6A575BDA13B563B72,67,5,27,8,5,19,3,9,0,0
CD504E75BC19AB4F46FDAF6BA925472A,25,4,8,8,4,4,0,0,0,4
45DDBDCB91943B65C9B84920C0B3BE66,18,5,8,8,1,3,1,3,0,0
0EFA419FF8D1FB5BAA12E4794D511937,49,4,14,8,6,12,0,0,0,4
1F85C1136C7E636D8565505BCAA75E8F,58,4,17,8,7,16,0,0,0,4
BDE30A70A76C3C9BE423DC53C460239D,26,4,10,8,2,0,1,0,0,0
848E1425B489EAD39A695D40AA83B384,17,5,8,8,3,3,2,1,0,0
9F8885F0261FE69A58C8B6AE9176E437,48,4,14,8,6,12,0,0,0,4
85C5E1C84D968BDD727B8CDC2E24AAC3,25,4,10,8,4,3,0,0,0,3
0DCD6B00CAB93941AA5EB18DE8C053EE,25,4,9,8,5,2,0,0,0,4
5DA9B900E7C9F71714FB1AE9DA631C83,56,4,9,8,3,0,0,0,9,4
3854B836FDA5CDA15382843A8EA25684,73,4,20,8,8,23,0,0,0,4
2E9E7E0B300EFA3D4E73EA686E0EEB58,62,4,17,8,7,17,0,0,0,4
C971A35EA792EC00701D80A64491FDF9,31,4,10,8,3,3,0,0,0,0
6D1A7769F27790B62FC7652448D28BB2,17,5,8,8,3,3,2,1,0,0
051BB6E9EC8D2B13A70DB57A132B1A2F,70,4,20,8,8,20,0,0,0,4
DE0849563DD76FBE34220465483ED45A,28,5,11,8,4,0,3,2,0,6
D7AE63DAF36D20FB4251D41A02DBDF91,117,4,32,8,12,38,0,0,0,4
F8F974AD2BDA35C626EA3B74FB21A243,93,4,26,8,10,28,0,0,0,4
4DBEB5B9A21E6DBC6F52F17C4B761B4A,25,4,8,8,4,4,0,0,0,4
8DD9EE9E89281B74B0CF63B5614189E7,24,4,10,8,4,3,0,0,0,0
B6583219D50D4B342A797369873FE31C,26,5,10,8,2,7,1,3,0,0
00802DA458DB2440535C1C3796892482,21,5,13,8,5,0,0,0,0,4
4F70EA69650ED28EA2C5882DA2F9787D,60,4,17,8,7,16,0,0,0,4
95E8B558A75B1E45E41823B9D6076657,48,4,14,8,6,12,0,0,0,4
7CC3E48F863D45B2DD78029A7D200FC3,25,4,8,8,4,4,0,0,0,4
CEFB0D0F41AB042BFCB45A0C27DD81F5,28,4,12,8,5,0,0,0,5,0
0FAA93D302C2B18B489CC74F4638720B,110,4,31,8,12,35,0,0,0,4
A2BA4DC59DE828E7FA1A3D2746162D86,47,3,12,8,6,0,0,0,0,8
293D015E843E8184B56AC8E925A04D10,52,4,16,8,7,14,0,0,0,5
A098D049A2C05C32BF7B63298D23C663,23,4,9,8,3,0,0,0,4,0
175485249DD530DCC18C1EFD83D2FB0B,56,5,21,8,5,12,0,0,0,3
E7824127D778ABBCBCDA335F2EB7D64D,17,5,8,8,3,3,2,1,0,0
59DFECDD0FBC66E32D323B2BED44F806,53,4,16,8,7,15,0,0,0,4
6DA29E97AFD4B826F14D1F990D2682A2,16,5,8,8,3,3,2,1,0,0
5652FE8F7347A1AEDC7543F7AD642C30,46,4,14,8,6,12,0,0,0,4
BF39F7E50DF553025ED075EB76CBA23D,45,4,11,8,5,8,0,0,0,4
A01C730D1D83166AFC778B6BD0E41195,73,4,23,8,8,13,0,0,0,0
A500CDE6C4C77B19A10D57125E1B6010,39,4,8,8,4,4,0,0,0,7
23771850B63C6DC34A8292F874616225,54,4,16,8,7,14,0,0,0,5
63D8ACC080B6F91722C1ECD735FF3395,23,5,8,8,3,5,2,1,0,0
B3193CB51D717A22246A836C64A65097,45,5,22,8,2,7,4,12,0,0
BBD55F73E29D7AF6C9C1F51BEA7DD20E,24,4,8,8,3,4,0,0,3,0
152C2738DCE249CB59AC64A3C7EDC918,37,5,13,8,3,13,1,3,0,0
926364919982EBD2EA4B72B0C06CA047,39,4,13,8,5,0,0,0,1,11
8D76B80E2CCAE0EDD0F2D50D1ABCC0B3,35,4,10,8,5,7,0,0,0,4
0D7B57FFFAC37A63BF1E8006D681135F,20,5,8,8,2,6,1,0,0,2
DEA86661D10473212B0AB6B43E869A58,38,4,11,8,4,3,0,0,6,0
C91B4AEF85C259439D264D0CE800E6B0,30,4,8,8,4,4,0,0,0,4
2AA7CE8A30BD25743594101C76B46A6B,39,4,11,8,5,8,0,0,0,4
48CCD448FBF74C90351E4C3FE9912142,19,5,8,8,1,3,1,3,0,0
C21BA530878F835AD645855A53A4B0D7,70,4,20,8,8,20,0,0,0,4
ABAC067F73D4F221841001AE737D0E0A,55,4,16,8,7,16,0,0,0,4
61633448555C128551BE7E095F5C0E10,32,4,8,8,3,0,0,0,3,7
9E47E3D31296D18CA70D6364906977EA,119,5,50,8,8,32,16,8,3,0
610FCF5C8AB235AF2678F174A08FEC53,223,5,89,8,22,65,14,7,3,0
455A059D272F86B492CF87D2B0F40E27,64,4,27,8,8,24,2,8,0,0
EA4E9F1940C0F60292E3DD5FCE5C6BE4,65,4,19,8,8,19,0,0,0,4
F51601197BF83FA0598C901D8B5B0489,24,5,11,8,4,0,0,0,0,3
25D0E6C77B170FE82258520015446DF4,26,4,9,8,3,3,0,0,4,0
453661ADA5440A5B93ABFD247269E693,26,5,11,8,1,5,2,7,0,0
FA53C0AFAB68963E843CD8CB6828732D,25,4,8,8,4,4,0,0,0,4
62E195EAAD740980F520F8A7D511BE81,23,5,10,8,3,0,1,3,0,4
5E3176E1324C55D2DBE87CD94CEA32EA,23,5,15,8,7,12,2,4,0,0
810460BCE8FD8E5E12852CED0025B836,21,5,8,8,3,3,2,1,0,0
1555D5BD0FDDBD14C0697B646BF3091E,65,4,17,8,7,19,0,0,0,5
A9C9E4B413B6B1CCE711159603849759,31,4,10,8,5,7,0,0,0,5
D6AE9E820354B2F2C1C3D94EF8958E58,25,4,8,8,4,4,0,0,0,5
988E20C1031C6FA5301C7D2FBD90A4BF,48,4,8,8,4,4,0,0,0,4
FDA2FB709A03485AF15E290269AE6A83,31,4,8,8,4,4,0,0,0,4
E2A653542E03CF823E7F19FE9CD209AC,18,5,8,8,3,3,2,1,0,0
5103AAA15BB65D7CD3D4D212FC2D7F8F,18,5,8,8,1,3,1,3,0,0
0B57732CC81507A6EF8F49B7BEC5770F,25,4,8,8,4,4,0,0,0,4
C5811F52F3FCFCEA6C57EA9770BF4209,25,4,8,8,4,4,0,0,0,5
3B4156ADA5048447A0DE73162CDA1EC0,22,4,8,8,2,4,0,0,0,0
A4777F85E7FB0A35A22427D2B9C75350,24,4,8,8,4,4,0,0,0,4
9E0D5B1B5CE13E3AE469E07895FC67A5,26,5,10,8,2,7,1,3,0,0
92B0DE523AAE2E68BEE6EE4B2EA33AAA,23,5,8,8,3,3,0,0,0,4
7BB9FE7773F7E494EF8F2DAD821F9E06,63,5,23,8,7,6,9,4,0,0
C0FEA1FEDD1E408DCB2DF84A471AD280,27,4,8,8,4,4,0,0,0,4
2B1A8699D5D9CC85A21E5AD20A5F1278,65,7,10,8,3,7,6,2,0,3
3703FEE2E07FEF7399A1F588EADDA3A4,16,5,8,8,3,3,2,1,0,0
85F3530AC98EF08F6F29F4881F5E5825,21,4,8,8,4,3,0,0,0,3
318D94A48141F6911EE48AC04D2A7B48,71,5,24,8,8,15,6,2,0,0
C43B39EB5999169797AE5DABFC47E1A9,112,4,32,8,12,36,0,0,0,4
8CBA9954233F9C12C693325C6BC60D74,26,4,8,8,4,4,0,0,0,5
5F80B55E80AAD36EB6DACDC15ABC89B7,25,4,8,8,4,4,0,0,0,4
5662F106C3DC96DAA9C97D0C096A57CA,50,4,14,8,6,12,0,0,0,4
031A51C8350FF183C2C5F2AB9AD00753,64,4,17,8,7,19,0,0,0,5
578CB14FCF0AB3CD15250A6991E76B91,41,4,11,8,4,0,0,0,3,9
792A98E1D5AE6160FD28D6F99F21B0EE,32,5,11,8,3,0,1,3,3,0
081127AE41DC255A6C94BC780A948126,30,4,14,8,3,0,1,0,0,0
B6904B5911E08FE9AC23C09C9E690E36,22,4,10,8,2,0,1,0,0,0
D6C51794FD1D140415F13CBA0366ABD2,23,5,13,8,4,7,2,4,0,0
E34EDCFF8583DDB068D31601E76136E5,32,4,10,8,5,7,0,0,0,4
3D20DEB25C111328B0DEF485060236E6,37,4,14,8,6,9,0,0,0,5
626E752BEFB7A66231B9CBEB3B4FAB1C,78,4,16,8,5,9,0,0,0,0
37F354B57F5815ED7F977B4EB58C17EF,19,5,8,8,3,3,2,1,0,0
3AF878DF2D82CB843607C005B0729451,57,4,17,8,7,16,0,0,0,4
0863E962E3F36AC52A9B0462463D9A2B,21,5,8,8,3,3,2,1,0,0
C928D9B12FC95AE81403CB7EACCBC6DC,21,5,8,8,1,0,1,3,0,0
611EB5EF1A47091A14D6B721F9AF3B82,27,4,8,8,4,4,0,0,0,4
9C9F104105826B505572DDB16C22A990,56,4,16,8,7,15,0,0,0,4
3899E2E23506251A73D3A0DF16C8661E,27,5,12,8,1,4,2,5,0,0
76EFCC5393F879C2163589E0108D5BC3,46,4,13,8,6,12,0,0,0,4
DCC600C23B7B3ADDBD014E200AECD5D3,21,5,8,8,3,3,2,1,0,0
BFBA6D9A0E71886E71E9A28C95C21268,13,6,10,8,1,0,2,3,0,0
3DF5DB22E9690B9B18A0A23EF77FD197,42,4,12,8,3,0,0,0,9,3
8BC5986635846F60ED5D0E9F67E52CC8,48,4,14,8,6,12,0,0,0,4
93188CAC1533EE9A36D593B56DD2AD04,18,5,8,8,3,2,2,1,0,0
F9B1FEA75B896DA727BC733173B19D60,175,4,47,8,17,56,0,0,0,4
C4D21EF78D8A4B00805216847EBCAFBB,20,4,8,8,3,4,0,0,3,0
42D4FF453DAC0FE1BFFF7455BE287D92,29,4,10,8,2,0,0,0,5,5
E98AFA6BD0908A7BDF0FE75396B204DD,51,4,16,8,6,6,0,0,3,0
970A21AC447FF867D62132E43ADF1616,24,4,8,8,4,4,0,0,0,4
8AD990E38CB93D1E8BEA4FF2DBB5AF45,29,4,11,8,4,8,0,0,3,0
98320389C9442198F7B1F3BC23B7B974,86,4,25,8,10,26,0,0,0,4
33BDCF9DBB2653780046CC6B334D5718,48,4,14,8,6,12,0,0,0,4
32BB0517B25570ED5C7B780E6B5B63A5,35,4,8,8,4,4,0,0,0,4
E0C192FB3648443D1356D1131049E433,23,5,8,8,3,3,2,1,0,0
0DAA9C19C1988CAF9777E0261D837CF3,40,4,11,8,5,8,0,0,0,4
083720FCF9892426D5711889005EB164,60,4,17,8,7,16,0,0,0,4
301BC1F35B8E23473038CC0F7CB8C016,59,4,17,8,7,16,0,0,0,4
4EC403601A838CFFD802B6163DE93966,20,4,8,8,2,0,1,4,0,0
3E0ECCCA5011744BE8F7E198A44175FC,57,4,17,8,7,16,0,0,0,4
FF8DF3DF6100B5D81B68B0A035B55B05,46,4,14,8,6,12,0,0,0,4
C552986AF8B757F3F7E518740ECD738A,37,4,11,8,5,8,0,0,0,5
FCF9A81ACABA535ADA3D52A9557891C9,30,5,14,8,2,7,2,6,0,0
64BB7DFAE772A77F70FB63373D0808F5,25,5,11,8,3,5,4,2,0,0
EF5248DCE9300BA3D17219E29508ECD0,61,4,18,8,8,16,0,0,0,4
35F14977E77C94FBCEF82E5524637F59,62,4,18,8,8,16,0,0,0,4
7882AB6102FD2201CCAB33F876EB8ADB,27,4,8,8,4,4,0,0,0,4
634B3813E8B995FDF71F82F63C74775E,48,4,14,8,6,12,0,0,0,5
54CA0B1CD95413DE6A18F9096B63FE1F,147,4,70,8,7,25,13,38,0,0
E8A87D52FC346C916EBAE2648D954EAC,32,4,13,8,4,7,0,0,2,0
BC064795B00FD9555A89CF78BEF9091A,30,4,8,8,4,4,0,0,0,4
A677442E9D284590F976180D77E3DE84,41,4,11,8,5,8,0,0,0,4
103A2011A9093A6E5D9AED85C81FFEC7,23,5,8,8,3,4,2,1,0,0
C1B7E16784DF6CD853196012A73363A5,29,4,11,8,4,7,0,0,3,0
1C3229D4D4A35F3B2CF55DDE509CA94A,16,4,8,8,3,0,0,0,5,0
91E13FD9FCE432A5BB5E32016CE706B2,53,4,16,8,7,15,0,0,0,4
390CFE5F2487173EC95DCF3CEECDB837,42,4,13,8,6,11,0,0,0,4
9FC8C8D89843323CBE3DCE4961C4EC39,26,4,8,8,2,0,0,0,3,0
93CBBD48FEB17BA358DC9EC5FCD2CC4D,75,4,20,8,8,20,0,0,0,4
F85977DD6D4B89E2164CC02D1DAFDD69,23,4,8,8,4,3,0,0,0,3
E0645733199449CD431F25CB51B61C3E,24,4,8,8,4,4,0,0,0,4
DDAE3C0D9E323BD017D05496CD1C8B95,111,4,54,8,14,35,6,25,0,0
0193B23074270D1E7949F2E2C45144CB,32,4,10,8,5,7,0,0,0,4
462DCBC8BA661FBCF8036197000DD8F5,85,3,12,8,5,0,0,0,0,11
4A5CBC114DBFB9A6C4F3A61A896553DF,18,5,8,8,3,3,2,1,0,0
6F1E23A7827B2844B805E96DB4B740B0,141,4,41,8,17,42,0,0,0,8
5145D8121071A9EA903A1098034962F6,26,5,8,8,3,3,2,1,0,0
F94E005EB49AFB8DA0A78030D4ABB44B,34,4,11,8,4,6,0,0,3,0
90661BFEBB42671421697F7DA63EC771,29,5,8,8,3,4,3,1,0,0
8AA2F0B828B18842CA7AE7B76D20A3CF,32,4,8,8,4,4,0,0,0,4
68449E80D3C79A07DAE06561D90F66F0,27,4,12,8,2,0,2,8,0,0
0005E3C4A38470408E9FFE32F1FD1A13,19,4,8,8,3,0,0,0,3,0
83FC385160395E02668DE65F2C527C70,22,4,8,8,3,4,0,0,3,0
9BBF0D5648C29FDCA25EF25F5F459C9A,28,5,11,8,3,3,1,3,0,0
9B408170A32D0F2968CAD490F3A0A394,28,4,8,8,4,4,0,0,0,4
8BEC26274CE411FDDA3BAEBE1A77D7A8,27,5,8,8,3,3,2,1,0,0
D9BE711724EF4540C4236C66AA8F41F7,196,5,72,8,19,50,13,6,0,0
06B95A287747969EA536281F69C72096,48,4,14,8,6,12,0,0,0,4
C5DCA2292596A382EA616396AF69780E,83,4,27,8,9,22,0,0,6,0
6948799B3044066891A9CED3DA79D79A,19,5,8,8,3,3,2,1,0,0
ABE28FFF3F8B3F0E1AFAAEEE2FD0105C,22,4,8,8,3,4,0,0,4,0
13D659CA30300222756BA01DBCE9C672,22,4,8,8,3,3,0,0,0,3
348089CEE6BCF7C754709C6D4F7590FB,92,4,26,8,10,28,0,0,0,4
9DE4DC0571E449C97FA745ABBC118A19,16,5,8,8,3,3,2,1,0,0
7812F3A9DA27FABC642D740873E9832E,29,4,8,8,4,4,0,0,0,4
68F0F274679E4F4B4059C60DDAA5A3D4,18,5,8,8,3,0,2,1,0,3
8B9EB9AAC4899BF113B8498CBC3478BB,48,4,14,8,6,12,0,0,0,4
9C760E714732730042A2085E2500D6C4,20,4,8,8,3,4,0,0,3,0
27458870652D57B3D0B5F1586BDC3E63,34,4,8,8,4,5,0,0,0,5
42E20D95E5AC8A85D895C158FBAA1329,44,5,21,8,3,12,3,9,0,0
9B4BBA3AB1458F2D5F242F66F668F497,23,5,9,8,2,3,0,0,0,4
58C6DA2410672A28E7C098EF588CF22F,43,4,17,8,5,12,0,0,6,0
E5E4C7E5600DD124D56BA0B0FF41B07C,44,4,11,8,5,0,0,0,7,3
7F2D59D791EB2BFCE7DC5B694C3FE456,43,4,10,8,3,3,0,0,6,0
1CDB183DBB7427164204AED3AEE70341,53,4,14,8,6,12,0,0,0,4
07D1A24DC2164260EEA5FB510C491431,28,4,8,8,4,5,0,0,0,5
E9C87789BFFFA2A2D9E45C0CFADF855B,49,5,16,8,6,6,4,2,0,0
D7D5886358D5B4A30B9ADE208E7B0B5D,35,4,11,8,5,8,0,0,0,4
D51469D355F87944B051338289697AE6,60,5,29,8,4,17,4,12,0,0
C5017B8F52117CC899A00B4C52F722C1,24,4,12,8,3,0,2,7,0,0
418C1FE4FF01EA36F511E5D9073F11BD,117,4,32,8,9,21,0,0,12,0
EEA5AAE43BD264DED635FBDB2CC9EBB6,74,4,25,8,10,17,0,0,0,0
E116C4009A678848B20EB39CBD2E529A,45,4,11,8,4,3,0,0,7,0
DA4FC888A1649C40B3BDD18537EB2F0B,36,4,18,8,5,11,2,8,0,0
5009AB6BB3FF1126B6A7F3193F27FD14,24,5,8,8,3,4,2,1,0,0
0C6709F20BA3698D40151DF9B43DF04E,18,5,8,8,3,5,0,0,0,3
207C5C68C4B218072BE9446F51152935,20,4,8,8,3,4,0,0,3,0
757F371D73A59AA7B6FB5CF1E6483B33,29,5,10,8,3,9,2,1,0,0
47A7118B1B7FA4CD0EB591857CB9619F,58,4,15,8,5,9,0,0,6,0
62E1AFE2AD1BED1937E861582EB84BE8,17,5,8,8,3,3,2,1,0,0
8C1CB07E72786B08197308216F1A43B4,40,4,10,8,5,0,0,0,3,4
707C0AFA81F8D488E330273B62D3C26F,26,4,9,8,3,4,0,0,0,4
F579D7C88C4D8CBC16B54FC3F4B42EA4,22,5,8,8,3,3,2,1,0,0
79C5759CD4ABBB98B5885A3F293BEB2B,98,4,23,8,8,18,0,0,2,0
E2C73393E938B51088B200E971667B8A,57,4,19,8,7,6,0,0,6,0
0303927EE9F2405FB1F282BFDFA6F39C,25,4,8,8,4,5,0,0,0,5
C0802ADA9ACC9B943BC83B7E7DC69019,50,4,13,8,6,0,0,0,8,4
A5AEA471A256BF1D08D6BE7BA3907AE0,75,4,22,8,9,23,0,0,0,4
BDC16D851454F53FB1574E4478D934B8,38,4,12,8,6,8,0,0,0,4
FB9AD160115DC0E6F045BB654344287B,221,6,36,8,9,25,2,1,9,0
77FCAA78030B3FA76C9C9E20EEBB1F08,51,5,37,8,6,15,10,20,0,0
D6F5820E5B2C721C1677E1BC873B074A,36,4,15,8,6,6,0,0,0,0
56C7AB443CB21553FF8690752E58BC79,121,4,34,8,13,39,0,0,0,4
3A13C0161E8EFF3506A9CFEB63803D73,77,4,24,8,12,12,0,0,0,12
35E2D2EAEA269E5AEC74FA4D79E6817E,52,5,28,8,2,3,6,17,0,0
3FA72C470C2EB0F8797AF22DAC9FED49,26,4,8,8,4,4,0,0,0,4
AEC8CFB4C44D434EE98AAA7E984CC997,29,4,11,8,4,8,0,0,3,0
4D4F57B34EB42B7E5AD5DA8DDC3D27A1,88,4,25,8,10,27,0,0,0,4
6D91B18936C772558331DB64654B6C49,57,4,17,8,7,16,0,0,0,4
A9F5CC6811A363B671124943547E3631,259,4,74,8,29,79,0,0,0,12
EAED910DB082A91645E89F7B0970B129,52,4,9,8,5,4,0,0,0,4
F9E81248456FBD71D00697C06259396E,18,5,8,8,3,0,2,1,0,3
CABB85BDEAC675E058B81008BB3BAFBE,46,4,14,8,6,12,0,0,0,4
C64FDEA4F0B0743BCF6CEDB45FEE8AB7,66,4,23,8,7,15,0,0,0,0
49CCBCC666BB8FB803C44A65366109C7,38,4,11,8,5,8,0,0,0,4
B103D7847F013E391F53D50C2681550B,16,5,8,8,3,3,2,1,0,0
DF7B1F6B6AEF483760B6439EF91BC26A,43,4,19,8,5,14,2,8,0,0
4789C778386485B99F4077B97DFE34E3,1067,5,254,8,46,143,26,13,84,0
38AE33220E8C236124A68F2CCBA32731,18,4,8,8,2,0,1,4,0,0
